Datetime,Water Level (m)
2023-06-30 12:00:00,0.7681551
2023-06-30 13:00:00,0.7716961
2023-06-30 14:00:00,0.6343858
2023-06-30 15:00:00,0.38624114
2023-06-30 16:00:00,0.030716147
2023-06-30 17:00:00,-0.31710055
2023-06-30 18:00:00,-0.48615378
2023-06-30 19:00:00,-0.51157904
2023-06-30 20:00:00,-0.38417614
2023-06-30 21:00:00,-0.08282624
2023-06-30 22:00:00,0.28629938
2023-06-30 23:00:00,0.6646795
2023-07-01 00:00:00,0.96331316
2023-07-01 01:00:00,1.0976026
2023-07-01 02:00:00,1.1055344
2023-07-01 03:00:00,0.9414959
2023-07-01 04:00:00,0.6214236
2023-07-01 05:00:00,0.27832973
2023-07-01 06:00:00,-0.033561237
2023-07-01 07:00:00,-0.21765843
2023-07-01 08:00:00,-0.24962962
2023-07-01 09:00:00,-0.11759271
2023-07-01 10:00:00,0.1286432
2023-07-01 11:00:00,0.4446993
2023-07-01 12:00:00,0.71309125
2023-07-01 13:00:00,0.8489656
2023-07-01 14:00:00,0.8244845
2023-07-01 15:00:00,0.6507821
2023-07-01 16:00:00,0.32806286
2023-07-01 17:00:00,-0.061416045
2023-07-01 18:00:00,-0.3951947
2023-07-01 19:00:00,-0.59444326
2023-07-01 20:00:00,-0.57667506
2023-07-01 21:00:00,-0.37999237
2023-07-01 22:00:00,-0.05485074
2023-07-01 23:00:00,0.40541387
2023-07-02 00:00:00,0.84027433
2023-07-02 01:00:00,1.1667091
2023-07-02 02:00:00,1.316895
2023-07-02 03:00:00,1.2755047
2023-07-02 04:00:00,1.0360308
2023-07-02 05:00:00,0.62473595
2023-07-02 06:00:00,0.18163459
2023-07-02 07:00:00,-0.16173063
2023-07-02 08:00:00,-0.3251091
2023-07-02 09:00:00,-0.328784
2023-07-02 10:00:00,-0.13702616
2023-07-02 11:00:00,0.16703247
2023-07-02 12:00:00,0.5182868
2023-07-02 13:00:00,0.8097779
2023-07-02 14:00:00,0.94053143
2023-07-02 15:00:00,0.8926192
2023-07-02 16:00:00,0.67323804
2023-07-02 17:00:00,0.28665444
2023-07-02 18:00:00,-0.16856892
2023-07-02 19:00:00,-0.4914362
2023-07-02 20:00:00,-0.65440226
2023-07-02 21:00:00,-0.61653566
2023-07-02 22:00:00,-0.36115423
2023-07-02 23:00:00,0.02798695
2023-07-03 00:00:00,0.52078426
2023-07-03 01:00:00,0.9961835
2023-07-03 02:00:00,1.3336833
2023-07-03 03:00:00,1.4182131
2023-07-03 04:00:00,1.3237984
2023-07-03 05:00:00,1.017394
2023-07-03 06:00:00,0.5384088
2023-07-03 07:00:00,0.06666361
2023-07-03 08:00:00,-0.27353552
2023-07-03 09:00:00,-0.44093835
2023-07-03 10:00:00,-0.3923233
2023-07-03 11:00:00,-0.14806126
2023-07-03 12:00:00,0.21022253
2023-07-03 13:00:00,0.618769
2023-07-03 14:00:00,0.93420994
2023-07-03 15:00:00,1.0553826
2023-07-03 16:00:00,0.9493253
2023-07-03 17:00:00,0.6931974
2023-07-03 18:00:00,0.25782248
2023-07-03 19:00:00,-0.23938736
2023-07-03 20:00:00,-0.5476613
2023-07-03 21:00:00,-0.65864426
2023-07-03 22:00:00,-0.5802842
2023-07-03 23:00:00,-0.26493275
2023-07-04 00:00:00,0.19192603
2023-07-04 01:00:00,0.7378107
2023-07-04 02:00:00,1.2222174
2023-07-04 03:00:00,1.5204333
2023-07-04 04:00:00,1.5634614
2023-07-04 05:00:00,1.396733
2023-07-04 06:00:00,1.0043632
2023-07-04 07:00:00,0.46715078
2023-07-04 08:00:00,-0.020465301
2023-07-04 09:00:00,-0.3465971
2023-07-04 10:00:00,-0.46987632
2023-07-04 11:00:00,-0.35886595
2023-07-04 12:00:00,-0.057456832
2023-07-04 13:00:00,0.3620289
2023-07-04 14:00:00,0.7768968
2023-07-04 15:00:00,1.089648
2023-07-04 16:00:00,1.1646578
2023-07-04 17:00:00,1.0470337
2023-07-04 18:00:00,0.726898
2023-07-04 19:00:00,0.24745494
2023-07-04 20:00:00,-0.22715425
2023-07-04 21:00:00,-0.50652206
2023-07-04 22:00:00,-0.6096697
2023-07-04 23:00:00,-0.4666153
2023-07-05 00:00:00,-0.098407865
2023-07-05 01:00:00,0.39655608
2023-07-05 02:00:00,0.9434088
2023-07-05 03:00:00,1.4306318
2023-07-05 04:00:00,1.6505414
2023-07-05 05:00:00,1.6371497
2023-07-05 06:00:00,1.4070425
2023-07-05 07:00:00,0.94048566
2023-07-05 08:00:00,0.38577107
2023-07-05 09:00:00,-0.09781252
2023-07-05 10:00:00,-0.38653138
2023-07-05 11:00:00,-0.46668774
2023-07-05 12:00:00,-0.29991823
2023-07-05 13:00:00,0.041478273
2023-07-05 14:00:00,0.47411236
2023-07-05 15:00:00,0.9038699
2023-07-05 16:00:00,1.1750988
2023-07-05 17:00:00,1.2023044
2023-07-05 18:00:00,1.0378869
2023-07-05 19:00:00,0.6858239
2023-07-05 20:00:00,0.2063465
2023-07-05 21:00:00,-0.24749863
2023-07-05 22:00:00,-0.48760015
2023-07-05 23:00:00,-0.5453783
2023-07-06 00:00:00,-0.3766533
2023-07-06 01:00:00,0.02281852
2023-07-06 02:00:00,0.52494186
2023-07-06 03:00:00,1.0655115
2023-07-06 04:00:00,1.5029769
2023-07-06 05:00:00,1.6477873
2023-07-06 06:00:00,1.5689874
2023-07-06 07:00:00,1.2751268
2023-07-06 08:00:00,0.7627859
2023-07-06 09:00:00,0.21798371
2023-07-06 10:00:00,-0.21333055
2023-07-06 11:00:00,-0.45005348
2023-07-06 12:00:00,-0.46531078
